dt,sber_close,hedge_close,beta,z,vol_scale,spread_vol,pos_dir,pos_coef,z_enter_eff,z_exit_eff,pos_change,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-02-10 12:10:00,289.64,52.895,0.12780412614972841,-0.9446869699868508,1.0,0.0007479239372632398,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:11:00,289.62,52.89,0.12815976818813693,-0.14400993799620984,1.0,0.0007479480361738507,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:12:00,289.77,52.895,0.13256044200091027,0.6049163654337073,1.0,0.0007485204032399687,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:13:00,289.77,52.895,0.14889933414527975,-0.0716422517160452,1.0,0.0007482841159654861,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:14:00,289.86,52.89,0.1465528035045482,0.3600352623254149,1.0,0.0007484787196621411,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:15:00,289.74,52.897,0.1492798935955389,-0.6501690155619335,1.0,0.0007491189238576669,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:16:00,289.72,52.897,0.18946082326508806,-0.164117634488241,1.0,0.0007489674064793204,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:17:00,289.68,52.897,0.18934242502200554,-0.2549109060791458,1.0,0.000749062023902194,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:18:00,289.74,52.89,0.19277108952390795,0.23976857357350032,1.0,0.000749093659777221,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:19:00,289.71,52.89,0.1913430538594609,-0.21250723214966843,1.0,0.0007477309479427794,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:20:00,289.58,52.89,0.1905446006186484,-0.6693784384171474,1.0,0.0007482246805015542,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:21:00,289.54,52.89,0.1893028820120934,-0.25428021153024005,1.0,0.0007482230594207062,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:22:00,289.54,52.89,0.18896322512518146,-0.06963356238663344,1.0,0.000748224742114447,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:23:00,289.57,52.894,0.18950688941771163,0.04826979252794041,1.0,0.000748093932962171,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:25:00,289.6,52.897,0.19123352113845207,0.05191852904063912,1.0,0.0007480433485944636,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:26:00,289.59,52.898,0.18831727301461867,-0.12706497548494702,1.0,0.0007464006672285598,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:27:00,289.51,52.898,0.18734592367333613,-0.44346880690781254,1.0,0.0007466689055275177,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:28:00,289.52,52.897,0.1861530200104221,-0.023591007368717522,1.0,0.0007465475173111519,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:29:00,289.52,52.895,0.18490395875174334,-0.06199820453621178,1.0,0.0007457406270436284,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:30:00,289.62,52.895,0.18390767328291457,0.3895057109788408,1.0,0.0007459510484081304,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:31:00,289.62,52.89,0.18398504024149323,-0.05025424679959238,1.0,0.0007459493024345496,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:32:00,289.62,52.89,0.185931177139369,-0.0752867603854384,1.0,0.0007456023076051606,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:33:00,289.7,52.89,0.18530575942631208,0.29417572008437026,1.0,0.0007457306790824539,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:34:00,289.69,52.895,0.18832431889923343,-0.1463106197604548,1.0,0.0007457389436459454,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:35:00,289.6,52.894,0.18854134080394203,-0.4867362690373098,1.0,0.000746022165654846,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:36:00,289.67,52.894,0.19053274065727424,0.24776184617857175,1.0,0.0007461170565427807,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:37:00,289.6,52.894,0.18993445254750113,-0.39823751731689383,1.0,0.0007463645485903383,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:39:00,289.63,52.863,0.1748989829453599,0.20276499881553794,1.0,0.0007461150650405237,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:40:00,289.86,52.888,0.2128523610034941,0.8504201870882072,1.0,0.0007471971765194732,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:41:00,289.74,52.85,0.23063721262591674,-0.40980563345774984,1.0,0.0007472304060478244,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:42:00,289.73,52.891,0.21528867877405158,-0.3467938512173674,1.0,0.0007473208518061433,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:43:00,289.7,52.891,0.2151440832592496,-0.21538243936508544,1.0,0.0007473593872108581,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
2025-02-10 12:44:00,289.73,52.889,0.21849898374240673,0.07233648820615508,1.0,0.0007473657645981878,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,433643.96242322674,493725.7250674086,-60081.76264418184,0.0
