dt,z,beta,pos_dir,pos_coef,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-02-19 17:24:00,0.8485572981518157,0.03767293277049892,0,0.0,0.0,55.76,314.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:25:00,0.7386318452799358,0.03421203417871125,0,0.0,0.0,55.76,314.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:26:00,-0.17687427325596244,0.019540203403126913,0,0.0,0.0,55.798,314.13,0.0,-0.0,-0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:27:00,-0.4686165106804477,0.020390643269038427,0,0.0,0.0,55.798,314.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:28:00,-0.7276494194974682,0.019913914643506267,0,0.0,0.0,55.798,313.92,0.0,-0.0,-0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:29:00,-0.14443500576293175,0.020179490152698463,0,0.0,0.0,55.799,313.9,0.0,-0.0,-0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:30:00,0.5201999187922556,0.01932031982578123,0,0.0,0.0,55.799,314.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:31:00,0.0041792627393198245,0.02138669539561767,0,0.0,0.0,55.765,314.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:34:00,0.4822655409566637,0.020859770678087936,0,0.0,0.0,55.765,314.09,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:35:00,0.3401046108298067,0.02039122094864751,0,0.0,0.0,55.765,314.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:36:00,1.4101747933700073,0.019087988455403146,0,0.0,0.0,55.765,314.4,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:37:00,1.9509246427901379,0.01709951914304512,0,0.0,0.0,55.765,314.75,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:38:00,0.4883962809270432,0.013424941457759706,0,0.0,0.0,55.765,314.84,0.0,-0.0,0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:39:00,-0.8655170364618637,0.011208488215652809,0,0.0,0.0,55.765,314.69,0.0,-0.0,-0.0,0.0,-0.0,0.0,1536134.7241779412
2025-02-19 17:40:00,3.7584886082834266,0.0057051608350560295,-1,-0.9396221520708566,-1.0,55.765,315.38,-148966.66752344105,842483.7730394125,0.0,-0.9512937595129394,-93.96221520708566,-94.9135089665986,1536039.8106689746
2025-02-19 17:41:00,1.7064884175777786,0.0010051922176446796,-1,-0.9396221520708566,0.0,55.764,315.7,-148815.67185157692,842498.8810620263,-48511.81738053757,-11.688457443793839,-0.04851181738054284,-48523.554349798746,1487516.256319176
2025-02-19 17:42:00,0.8286555955105014,0.002715286229799524,-1,-0.9396221520708566,0.0,55.765,315.86,-148740.2887467322,842483.7730394125,-22968.008615195966,-11.683010223220494,-0.024653006377310972,-22979.716278425563,1464536.5400407503
2025-02-19 17:43:00,-0.6634885342271449,0.003300888503904701,0,0.0,1.0,55.765,315.75,0.0,-0.0,16361.43176214257,-10.722544788077784,-93.94585377532353,16256.76336357917,1480793.3034043293
2025-02-19 17:44:00,2.2888432650259483,0.0007207318473258307,-1,-0.5722108162564871,-1.0,55.765,316.18,-90488.14223804274,513055.51533801405,0.0,-0.9512937595129394,-57.22108162564871,-58.172375385161644,1480735.1310289442
2025-02-19 17:45:00,1.6675640849542255,0.0005610196377520483,-1,-0.5722108162564871,0.0,55.765,316.5,-90396.65343704377,513055.51533801405,-28956.20551617306,-7.4899917089057535,-0.02895620551617284,-28963.72446408748,1451771.4065648566
2025-02-19 17:46:00,0.14424672940601552,-0.002620543638605366,0,0.0,1.0,55.75,316.54,0.0,-0.0,-11311.698867554103,-6.532912483781241,-57.21700165905612,-11375.44878169694,1440395.9577831598
2025-02-19 17:48:00,-2.7716458105314947,-0.26752887497242983,1,0.6929114526328737,1.0,55.798,315.96,109651.76804546047,-620910.6532786782,-0.0,-0.9512937595129394,-69.29114526328738,-70.24243902280031,1440325.715344137
2025-02-19 17:49:00,2.9005816288474704,-0.2716525978859847,0,0.0,-1.0,55.798,316.52,0.0,-0.0,61404.99010545811,7.923967493550034,-69.35255025339285,61343.56152269827,1501669.2768668353
2025-02-19 17:50:00,-0.4698306847033373,-0.2984765635394689,0,0.0,0.0,55.799,316.44,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:51:00,-1.359640415265995,-0.29475468019797363,0,0.0,0.0,55.798,316.2,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:52:00,-1.2879328224319608,-0.29632502786055925,0,0.0,0.0,55.798,315.97,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:53:00,-0.1519647083769101,-0.29652080889496285,0,0.0,0.0,55.799,315.95,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:54:00,0.31592371299439376,-0.29822460134260226,0,0.0,0.0,55.799,316.02,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:55:00,0.20632849563157282,-0.2985312711093312,0,0.0,0.0,55.799,316.07,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:56:00,-0.5432805068525243,-0.2967511573952909,0,0.0,0.0,55.799,315.98,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:57:00,0.4184740343036423,-0.29573377358702074,0,0.0,0.0,55.799,316.07,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:58:00,0.21890103841962524,-0.30383875888829176,0,0.0,0.0,55.76,316.19,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 17:59:00,0.47968719435555845,-0.2783319442628594,0,0.0,0.0,55.799,316.23,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:00:00,0.47554247626095364,-0.30063014228588353,0,0.0,0.0,55.759,316.4,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:01:00,-0.573372354033711,-0.33862242749046495,0,0.0,0.0,55.799,316.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:03:00,-1.3083177832859227,-0.3256571466136587,0,0.0,0.0,55.799,316.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:04:00,-0.06434616916355781,-0.3352257152714462,0,0.0,0.0,55.799,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:06:00,-1.2983560597879402,-0.3433801057153052,0,0.0,0.0,55.799,315.77,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:07:00,-1.0846864953463893,-0.34291543802490865,0,0.0,0.0,55.799,315.58,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:09:00,0.5989303850421421,-0.34178975612724816,0,0.0,0.0,55.799,315.7,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:10:00,-1.1843918391696449,-0.3399691170835986,0,0.0,0.0,55.799,315.49,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:11:00,0.2760505531024894,-0.3402032162027739,0,0.0,0.0,55.799,315.55,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:12:00,-0.002886458955645003,-0.3395060028605604,0,0.0,0.0,55.757,315.64,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:13:00,-0.14674807684262053,-0.34829921408400205,0,0.0,0.0,55.799,315.54,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:14:00,0.14502283007333655,-0.3551900511120433,0,0.0,0.0,55.753,315.67,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:16:00,0.26767717470920294,-0.3436006563203333,0,0.0,0.0,55.799,315.64,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:17:00,0.38164937683961275,-0.34400562551079816,0,0.0,0.0,55.799,315.72,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:18:00,-0.2737099434187404,-0.34540793624752436,0,0.0,0.0,55.799,315.68,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:19:00,-0.05548723053208504,-0.3445933520050723,0,0.0,0.0,55.799,315.68,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:22:00,-0.006619468540890023,-0.34522629052730086,0,0.0,0.0,55.799,315.69,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:23:00,-1.5038654511739267,-0.34423794102171684,0,0.0,0.0,55.799,315.44,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:24:00,-0.27174959412716404,-0.34374118121066577,0,0.0,0.0,55.799,315.4,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:25:00,-0.7448124914070405,-0.34297491248989714,0,0.0,0.0,55.799,315.28,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:26:00,-0.3600337408290596,-0.33610462006989705,0,0.0,0.0,55.781,315.26,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:27:00,0.04552997148393883,-0.33517247028868974,0,0.0,0.0,55.799,315.24,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:28:00,-0.21254209877717303,-0.33769426954573234,0,0.0,0.0,55.799,315.21,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:29:00,0.5538036673107961,-0.3385959644173291,0,0.0,0.0,55.799,315.31,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:30:00,0.19876290575260872,-0.33958480615684855,0,0.0,0.0,55.799,315.35,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:31:00,-0.596737059544202,-0.31180203655496336,0,0.0,0.0,55.751,315.34,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:32:00,-1.580625673098807,-0.3110956692241244,0,0.0,0.0,55.751,315.08,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:33:00,0.3476230075996451,-0.29727729941342057,0,0.0,0.0,55.796,315.07,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:34:00,0.12555148126095914,-0.29742703090428907,0,0.0,0.0,55.795,315.1,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:35:00,0.04730955865299461,-0.29665038384603415,0,0.0,0.0,55.798,315.11,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:36:00,-0.22591070340107955,-0.296955860011442,0,0.0,0.0,55.797,315.08,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:37:00,-0.8690851661357231,-0.28452726082626445,0,0.0,0.0,55.78,314.97,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:38:00,-0.16628286861070452,-0.2850487769836672,0,0.0,0.0,55.78,314.95,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:39:00,0.2645047147015454,-0.2854897307236214,0,0.0,0.0,55.78,315.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:45:00,0.1456146826300456,-0.2847837384902825,0,0.0,0.0,55.799,315.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:46:00,-0.036734101602614,-0.2918527843476409,0,0.0,0.0,55.799,315.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-19 18:47:00,-0.030039059295009267,-0.2946769547717492,0,0.0,0.0,55.799,315.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:00:00,1.8878464027477335,0.26826677038682434,0,0.0,0.0,56.19,315.91,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:01:00,-3.0250772705121074,0.2674594072046204,0,0.0,0.0,56.193,315.41,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:02:00,-0.4752331175706981,0.27214067083089155,0,0.0,0.0,56.131,315.24,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:03:00,0.5646078529602295,0.27064217073498276,0,0.0,0.0,56.131,315.34,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:04:00,-0.9597042726756472,0.2722203111842086,0,0.0,0.0,56.123,315.17,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:05:00,2.7127385303510314,0.27388461963730293,0,0.0,0.0,56.131,315.65,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:06:00,0.19797945441374426,0.27275819493308123,0,0.0,0.0,56.131,315.69,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:07:00,1.3028798446808718,0.28278836589144024,0,0.0,0.0,56.182,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:08:00,-0.49590045205714695,0.28245092267940863,0,0.0,0.0,56.193,315.94,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:09:00,0.4478826472697487,0.28319805338893245,0,0.0,0.0,56.197,316.03,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:10:00,-1.1561393402617823,0.284110614853478,0,0.0,0.0,56.197,315.84,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:11:00,-0.3828538831231368,0.28412858450627565,0,0.0,0.0,56.208,315.8,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:12:00,1.1650816376675452,0.283365970506832,0,0.0,0.0,56.197,315.99,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:13:00,0.8325408590347815,0.28025411721787186,0,0.0,0.0,56.183,316.12,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:14:00,-0.3438303681823364,0.27974675166544766,0,0.0,0.0,56.195,316.09,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:15:00,-0.6414425647540167,0.2787505275000383,0,0.0,0.0,56.208,316.01,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:16:00,-0.47311069030655406,0.2762679602938398,0,0.0,0.0,56.248,316.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:17:00,0.31048813929865543,0.27474019172465985,0,0.0,0.0,56.24,316.05,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:18:00,-0.17472664856167486,0.2745036731029764,0,0.0,0.0,56.234,316.02,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:19:00,-0.016426214982392804,0.2744857037254256,0,0.0,0.0,56.23,316.02,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:20:00,-0.7918643833642847,0.27463510282540193,0,0.0,0.0,56.228,315.89,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:21:00,0.22616179767482897,0.274732487432326,0,0.0,0.0,56.23,315.94,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:22:00,0.13665056269613154,0.27453128419141737,0,0.0,0.0,56.248,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:23:00,-0.35529262982260934,0.2816317271852193,0,0.0,0.0,56.249,315.95,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:24:00,0.8370048757708544,0.27248625157696055,0,0.0,0.0,56.182,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:25:00,-0.6484647213903046,0.2661632028737316,0,0.0,0.0,56.25,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:26:00,0.5207920400052223,0.26061590957197356,0,0.0,0.0,56.183,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:27:00,0.4152261920923994,0.26429661687564654,0,0.0,0.0,56.25,316.18,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:28:00,-0.5161877276556551,0.2643585866645413,0,0.0,0.0,56.25,316.1,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:29:00,-0.5718156642480532,0.2649053676096137,0,0.0,0.0,56.25,316.01,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:30:00,0.06622700288755963,0.2647311981136322,0,0.0,0.0,56.25,316.03,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:31:00,1.0271896754633798,0.2554904026238576,0,0.0,0.0,56.191,316.13,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:32:00,-0.8380237442669235,0.251857193132336,0,0.0,0.0,56.25,316.08,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:33:00,-0.4544980694885628,0.25104639651311117,0,0.0,0.0,56.25,316.01,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:34:00,-0.03832590298148634,0.25116082912321264,0,0.0,0.0,56.25,316.01,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:35:00,0.6135276550069222,0.25094144393230056,0,0.0,0.0,56.25,316.12,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:36:00,0.9638220437115687,0.2534547024381468,0,0.0,0.0,56.25,316.29,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:37:00,-0.04689224315966335,0.25355788738309964,0,0.0,0.0,56.25,316.29,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:38:00,0.5558838170633993,0.24872465059116813,0,0.0,0.0,56.185,316.3,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:39:00,0.43938611004032013,0.25097111113801135,0,0.0,0.0,56.24,316.46,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:40:00,-0.1660778043976334,0.2511226024146986,0,0.0,0.0,56.239,316.44,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:41:00,-0.001338350191313678,0.2511953915675856,0,0.0,0.0,56.24,316.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:42:00,-0.050746858345449494,0.25089665323235694,0,0.0,0.0,56.24,316.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:43:00,0.12832015455594434,0.24973298419065534,0,0.0,0.0,56.24,316.48,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:44:00,-1.54324586988964,0.2504647303765291,0,0.0,0.0,56.24,316.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:45:00,1.3252676711785987,0.2505304702797338,0,0.0,0.0,56.24,316.46,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:46:00,-2.683306305022544,0.2507879823709868,0,0.0,0.0,56.24,316.01,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:47:00,-0.44621700940585945,0.2644121455410609,0,0.0,0.0,56.193,315.87,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:48:00,-2.291804648654303,0.24783336239627554,0,0.0,0.0,56.25,315.56,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:49:00,0.8540452540136747,0.24732789080181752,0,0.0,0.0,56.249,315.71,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:50:00,-0.04738294875185369,0.24787887659787317,0,0.0,0.0,56.25,315.71,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:51:00,-1.1761936620637754,0.24898594498281534,0,0.0,0.0,56.25,315.52,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:52:00,-1.8117335478728163,0.25208223801098795,0,0.0,0.0,56.25,315.22,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:53:00,0.9652207218179818,0.25132726813476886,0,0.0,0.0,56.25,315.39,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:54:00,0.2035389081362795,0.24998111310365426,0,0.0,0.0,56.22,315.39,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:55:00,0.06104247420580707,0.2501359275139551,0,0.0,0.0,56.25,315.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:56:00,-0.16275346920273265,0.25049545327107736,0,0.0,0.0,56.25,315.43,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:57:00,1.1374285510614315,0.2511310241193795,0,0.0,0.0,56.25,315.63,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:58:00,-0.22226815102137107,0.251519815543187,0,0.0,0.0,56.25,315.6,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 10:59:00,-1.1607610098390462,0.2523276641178368,0,0.0,0.0,56.25,315.41,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:00:00,0.8299081905775787,0.24785673562471655,0,0.0,0.0,56.208,315.5,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:01:00,-0.32704659009070325,0.2474063573130497,0,0.0,0.0,56.25,315.51,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:02:00,-0.6343887443432049,0.2480110458280605,0,0.0,0.0,56.25,315.41,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:03:00,0.3643647945159328,0.250001207075096,0,0.0,0.0,56.3,315.55,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:04:00,0.7696686947311688,0.2464143162211423,0,0.0,0.0,56.25,315.62,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:05:00,-0.175938290914857,0.24772233240778416,0,0.0,0.0,56.251,315.6,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:06:00,-0.9078429413341715,0.243388120731677,0,0.0,0.0,56.3,315.52,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:07:00,-1.5065797379403312,0.25276834778718155,0,0.0,0.0,56.251,315.2,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:08:00,-0.05206324093339062,0.2541646797257351,0,0.0,0.0,56.26,315.21,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:09:00,0.1713332248900739,0.25652129504729676,0,0.0,0.0,56.299,315.3,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:10:00,-2.4004890458542327,0.27281614539089233,0,0.0,0.0,56.251,314.82,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:11:00,-1.3470767522823461,0.28684489948057396,0,0.0,0.0,56.299,314.67,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:12:00,-0.3239208089874311,0.28898261867564723,0,0.0,0.0,56.288,314.6,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:13:00,-0.21095763980943558,0.2888689842578578,0,0.0,0.0,56.289,314.57,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:14:00,1.491783369161098,0.2871950295391828,0,0.0,0.0,56.289,314.83,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:15:00,-1.1389601811734427,0.29191420529777723,0,0.0,0.0,56.25,314.58,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:16:00,-0.15227875997609996,0.2919127151265838,0,0.0,0.0,56.25,314.56,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:17:00,-0.027942816966082175,0.2920872941929066,0,0.0,0.0,56.249,314.56,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:18:00,0.435246000388194,0.29200345379155657,0,0.0,0.0,56.249,314.64,0.0,-0.0,0.0,0.0,-0.0,0.0,1501669.2768668353
2025-02-20 11:19:00,-0.8036592386349977,0.2921154875891849,0,0.0,0.0,56.249,314.51,0.0,-0.0,-0.0,0.0,-0.0,0.0,1501669.2768668353
