dt,z,beta,vol_scale,z_enter_eff,z_exit_eff,pos_coef,hedge_close,sber_close,sber_qty,hedge_qty,pos_change,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-07-01 10:52:00,-0.11472025445051112,-0.06757464835096007,1.0,1.75,0.4,0.0,61.387,317.75,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:53:00,-0.2766264590235807,-0.06520992624347768,1.0,1.75,0.4,0.0,61.339,317.75,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:54:00,-0.3470271718372488,-0.06957597966429474,1.0,1.75,0.4,0.0,61.385,317.71,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:55:00,0.5171388207003935,-0.0680845392229491,1.0,1.75,0.4,0.0,61.387,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:56:00,-0.27599490522727627,-0.06599679618627896,1.0,1.75,0.4,0.0,61.341,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:57:00,0.14868916316387334,-0.06375614123252032,1.0,1.75,0.4,0.0,61.386,317.78,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:58:00,0.7229129861496891,-0.06228024778169377,1.0,1.75,0.4,0.0,61.386,317.86,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 10:59:00,0.7133974479197391,-0.06085745767978778,1.0,1.75,0.4,0.0,61.386,317.94,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:00:00,0.4945266687629892,-0.059880020465042795,1.0,1.75,0.4,0.0,61.386,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:01:00,0.4893563538736777,-0.05893650024262001,1.0,1.75,0.4,0.0,61.386,318.06,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:02:00,-0.7964695476582941,-0.06031424249474211,1.0,1.75,0.4,0.0,61.386,318.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:03:00,-0.14518700822356692,-0.06052060646803082,1.0,1.75,0.4,0.0,61.386,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:04:00,-0.1440245527423848,-0.06072020583992259,1.0,1.75,0.4,0.0,61.386,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:05:00,-0.033695829405798516,-0.06073180599635629,1.0,1.75,0.4,0.0,61.386,318.01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:06:00,-0.03344275738988172,-0.06074304358795048,1.0,1.75,0.4,0.0,61.386,318.02,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:07:00,-0.413242317545355,-0.05754327864362496,1.0,1.75,0.4,0.0,61.338,318.01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:08:00,-0.25034103782881556,-0.05791941522186856,1.0,1.75,0.4,0.0,61.338,318.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:09:00,-0.13607723482468545,-0.058100926569536755,1.0,1.75,0.4,0.0,61.338,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:10:00,-0.36125614285013974,-0.05863777181924884,1.0,1.75,0.4,0.0,61.338,317.98,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:11:00,0.6615866222999287,-0.05769859042999263,1.0,1.75,0.4,0.0,61.337,318.05,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:12:00,-0.06731620720212506,-0.057663999956417314,1.0,1.75,0.4,0.0,61.325,318.06,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:13:00,0.019149058231001,-0.057490799259036586,1.0,1.75,0.4,0.0,61.338,318.07,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:14:00,-0.14196674039219798,-0.05766386243389408,1.0,1.75,0.4,0.0,61.338,318.07,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:15:00,-0.1827932555263875,-0.05752995057935495,1.0,1.75,0.4,0.0,61.326,318.07,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:16:00,-0.260484899144266,-0.057825394855925145,1.0,1.75,0.4,0.0,61.325,318.06,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:17:00,-1.4262861798595936,-0.059295647600053646,1.0,1.75,0.4,0.0,61.323,317.95,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:18:00,0.4625960027169673,-0.058795856491614576,1.0,1.75,0.4,0.0,61.321,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:19:00,0.7008201712305738,-0.05779223710572394,1.0,1.75,0.4,0.0,61.321,318.07,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:20:00,0.2221858439664189,-0.05745966507032174,1.0,1.75,0.4,0.0,61.321,318.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:21:00,0.22070911071321064,-0.05713574024113627,1.0,1.75,0.4,0.0,61.321,318.13,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:22:00,0.3973056466657808,-0.055277670329512335,1.0,1.75,0.4,0.0,61.338,318.17,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:23:00,-0.8923460639733016,-0.05509058123144621,1.0,1.75,0.4,0.0,61.33,318.11,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:25:00,-1.6717484982350719,-0.0663022251933518,1.0,1.75,0.4,0.0,61.36,317.97,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:26:00,0.7198534873462973,-0.06543791837405316,1.0,1.75,0.4,0.0,61.36,318.04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:27:00,-0.12401136383094431,-0.06501103946583481,1.0,1.75,0.4,0.0,61.33,318.05,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:28:00,-0.8254692180176665,-0.07038928185063403,1.0,1.75,0.4,0.0,61.361,317.98,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:29:00,-0.0035352647893673863,-0.07048230575707239,1.0,1.75,0.4,0.0,61.331,318.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:30:00,-0.11401945309941969,-0.07099231450823067,1.0,1.75,0.4,0.0,61.358,317.99,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:31:00,-0.3565212887071407,-0.07133344824701512,1.0,1.75,0.4,0.0,61.358,317.97,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:32:00,0.1431398938697616,-0.07033633164230459,1.0,1.75,0.4,0.0,61.387,317.98,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:33:00,-1.0006580048336626,-0.07011107894459627,1.0,1.75,0.4,0.0,61.38,317.91,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:34:00,-0.47001860717515204,-0.07052744962926191,1.0,1.75,0.4,0.0,61.38,317.88,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:35:00,-0.43503809606317856,-0.0713796269224037,1.0,1.75,0.4,0.0,61.387,317.85,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:36:00,-1.038316362305542,-0.06390098858254463,1.0,1.75,0.4,0.0,61.337,317.79,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:37:00,0.027429037739126576,-0.06388582007567822,1.0,1.75,0.4,0.0,61.333,317.8,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:38:00,0.18202117615064214,-0.06154606402726912,1.0,1.75,0.4,0.0,61.399,317.8,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:39:00,-0.3034766108985725,-0.059325045629277984,1.0,1.75,0.4,0.0,61.342,317.8,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:40:00,-0.10024352544644673,-0.05933291343512263,1.0,1.75,0.4,0.0,61.337,317.8,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-07-01 11:41:00,-1.8028297380301361,-0.06241810903542197,1.0,1.75,0.4,0.5150942108657531,61.343,317.66,81076.34119274587,-419847.5872273553,1.0,-0.0,-0.9512937595129394,-51.509421086575315,-52.46071484608825,-52.46071484608825
2025-07-01 11:42:00,0.0424376576802524,-0.06183722286249519,1.0,1.862476361982123,0.4257547105432877,0.0,61.4,317.65,0.0,-0.0,-1.0,-24742.075883888505,5.879885794492174,-51.532541635635326,-24787.728539729647,-24840.189254575736
2025-07-01 11:43:00,-0.45216940043296183,-0.06195520585537264,1.0,1.75,0.4,0.0,61.397,317.62,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:44:00,0.32225770354089106,-0.0617181820660369,1.0,1.75,0.4,0.0,61.397,317.65,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:45:00,-0.49003897140296254,-0.05906677864917688,1.0,1.75,0.4,0.0,61.352,317.63,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:46:00,-0.13391900780826282,-0.05985884770912096,1.0,1.75,0.4,0.0,61.397,317.61,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:47:00,-0.1839024469628508,-0.05996396399589655,1.0,1.75,0.4,0.0,61.397,317.6,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:48:00,-0.09989349168622291,-0.05954149404288166,1.0,1.75,0.4,0.0,61.353,317.61,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:49:00,0.4040443364146071,-0.0600912541031245,1.0,1.75,0.4,0.0,61.338,317.65,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:50:00,1.6530229450173461,-0.04706039405620661,1.0,1.75,0.4,0.0,61.392,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:51:00,-0.7024951924590507,-0.047819558804321156,1.0,1.75,0.4,0.0,61.396,317.72,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:52:00,0.5920903494127033,-0.04715884435423115,1.0,1.75,0.4,0.0,61.4,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:53:00,-0.7179233656812377,-0.04755937228294141,1.0,1.75,0.4,0.0,61.4,317.72,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:54:00,-0.3376649978129643,-0.04757761602337133,1.0,1.75,0.4,0.0,61.396,317.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:55:00,0.44617015411017397,-0.0475519848360993,1.0,1.75,0.4,0.0,61.392,317.74,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:56:00,-0.4361071159796603,-0.04815746037764299,1.0,1.75,0.4,0.0,61.399,317.71,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:57:00,-1.4935909053801781,-0.048966347919990855,1.0,1.75,0.4,0.0,61.399,317.6,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:58:00,0.6529667503790665,-0.056175569166280026,1.0,1.75,0.4,0.0,61.309,317.68,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 11:59:00,-0.12061704574079389,-0.05686405136489191,1.0,1.75,0.4,0.0,61.36,317.66,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-24840.189254575736
2025-07-01 12:00:00,-2.0590616618321818,-0.06152069658777411,1.0,1.75,0.4,0.588303331952052,61.375,317.5,92646.19400819716,-479269.5168652155,1.0,-0.0,-0.9512937595129394,-58.83033319520519,-59.781626954718135,-24899.970881530455
2025-07-01 12:01:00,0.08500778397304683,-0.061492316823039135,1.0,1.8926751244302216,0.4294151665976026,0.0,61.373,317.51,0.0,-0.0,-1.0,1885.0009738127314,6.716002981630749,-58.83030111811155,1832.8866756762507,-23067.084205854204
2025-07-01 12:02:00,0.4290810102770907,-0.06226464498407268,1.0,1.75,0.4,0.0,61.36,317.55,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-23067.084205854204
2025-07-01 12:03:00,-0.4730876385108038,-0.06380622927757107,1.0,1.75,0.4,0.0,61.381,317.51,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-23067.084205854204
2025-07-01 12:04:00,-3.296111502081392,-0.06553772481027016,1.0,1.75,0.4,0.9417461434518263,61.38,317.25,148423.34806175352,-767144.13770921,1.0,0.0,-0.9512937595129394,-94.17461434518262,-95.12590810469555,-23162.2101139589
2025-07-01 12:05:00,-0.07056196403969402,-0.06322399579047218,1.0,2.0384702841738784,0.4470873071725914,0.0,61.365,317.25,0.0,-0.0,-1.0,11507.162065638588,10.750526751733174,-94.16310718311696,11423.749485207205,-11738.460628751694
2025-07-01 12:06:00,-0.01668605042089346,-0.06390794281952993,1.0,1.75,0.4,0.0,61.363,317.25,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-11738.460628751694
2025-07-01 12:07:00,2.417062587933669,-0.07947588792547043,1.0,1.75,0.4,-0.6905893108381911,61.304,317.47,-108764.49913979131,563249.7967817688,-1.0,0.0,-0.9512937595129394,-69.0589310838191,-70.01022484333204,-11808.470853595027
2025-07-01 12:08:00,0.2833620659055973,-0.0643834083580796,1.0,1.9348680907207536,0.43452946554190963,0.0,61.349,317.48,0.0,-0.0,1.0,24258.595863779632,-7.883687942214829,-69.08536496966568,24181.62681086775,12373.155957272724
2025-07-01 12:09:00,-0.8256606529782572,-0.060058204440062005,1.0,1.75,0.4,0.0,61.304,317.43,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:10:00,-0.3018470482755628,-0.058900273823971915,1.0,1.75,0.4,0.0,61.362,317.39,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:11:00,-0.16269880596811945,-0.06306205599533911,1.0,1.75,0.4,0.0,61.358,317.38,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:12:00,-0.15389800933606296,-0.06338286478585424,1.0,1.75,0.4,0.0,61.356,317.37,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:13:00,-0.5131910565247011,-0.07929301385149277,1.0,1.75,0.4,0.0,61.358,317.33,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:14:00,-0.5210404454195926,-0.07578488267081984,1.0,1.75,0.4,0.0,61.307,317.31,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:16:00,0.6627318963894994,-0.07483809324350142,1.0,1.75,0.4,0.0,61.315,317.36,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12373.155957272724
2025-07-01 12:17:00,1.8879624712470817,-0.0655654126395505,1.0,1.75,0.4,-0.5394178489277376,61.349,317.5,-84947.6927445256,439630.51470092224,-1.0,0.0,-0.9512937595129394,-53.941784892773754,-54.89307865228669,12318.262878620437
2025-07-01 12:18:00,0.7292657559848775,-0.06569665350977694,1.0,1.8725098626826915,0.42697089244638686,-0.5394178489277376,61.35,317.56,-84931.64267032019,439623.3487593623,0.0,-4657.231049968707,-7.110195427995029,-0.005536492079373641,-4664.346781888781,7653.916096731656
2025-07-01 12:19:00,0.595151060441646,-0.06700027786270853,1.0,1.8725098626826915,0.42697089244638686,-0.5394178489277376,61.35,317.61,-84918.27224075716,439623.3487593623,0.0,-4246.582133516975,-7.11000130027102,-0.004246582133514113,-4253.696381399379,3400.219715332277
2025-07-01 12:20:00,-0.6711762981095927,-0.06713658570608212,1.0,1.8725098626826915,0.42697089244638686,0.0,61.35,317.56,0.0,-0.0,1.0,4245.913612038823,-6.156768614788777,-53.93753897916172,4185.819304444872,7586.0390197771485
2025-07-01 12:21:00,1.7214173605133951,-0.07570398729395864,1.0,1.75,0.4,0.0,61.35,317.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:22:00,0.06918267458797897,-0.07342629962221955,1.0,1.75,0.4,0.0,61.348,317.71,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:23:00,-0.13901861117192968,-0.07347250250580022,1.0,1.75,0.4,0.0,61.329,317.71,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:24:00,0.8268915353518598,-0.09260851634753721,1.0,1.75,0.4,0.0,61.348,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:25:00,0.38686521074193253,-0.09335712594520458,1.0,1.75,0.4,0.0,61.337,317.81,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:26:00,-0.05568694003586166,-0.09334679247133724,1.0,1.75,0.4,0.0,61.337,317.81,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:27:00,-0.05549399047581353,-0.09367418112494108,1.0,1.75,0.4,0.0,61.337,317.81,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:28:00,-0.16471794121625646,-0.0937359455918144,1.0,1.75,0.4,0.0,61.34,317.8,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:29:00,0.5813674673421213,-0.09382580684308577,1.0,1.75,0.4,0.0,61.339,317.85,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:30:00,-0.1872303403817616,-0.09321904804147566,1.0,1.75,0.4,0.0,61.339,317.84,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:31:00,-0.5736598903624343,-0.08305063168196396,1.0,1.75,0.4,0.0,61.339,317.8,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:32:00,-0.18316289407112876,-0.09208563580615907,1.0,1.75,0.4,0.0,61.339,317.79,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:33:00,-0.4360164038988262,-0.09212547615850276,1.0,1.75,0.4,0.0,61.34,317.76,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:34:00,-0.7003632687580373,-0.09622970124057798,1.0,1.75,0.4,0.0,61.34,317.71,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:35:00,0.7368327105208282,-0.09756948411105829,1.0,1.75,0.4,0.0,61.34,317.77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:36:00,0.21083740219465658,-0.06052068251721998,1.0,1.75,0.4,0.0,61.308,317.8,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:38:00,-1.3190717926328472,-0.07959718859165446,1.0,1.75,0.4,0.0,61.339,317.69,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:39:00,-1.732176365229311,-0.07033744989952126,1.0,1.75,0.4,0.0,61.338,317.56,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:40:00,0.3489795250970183,-0.07023605877739246,1.0,1.75,0.4,0.0,61.336,317.59,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:41:00,0.09171909920449764,-0.07022088582155692,1.0,1.75,0.4,0.0,61.335,317.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:42:00,-0.034655576586272004,-0.06993476426573136,1.0,1.75,0.4,0.0,61.335,317.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,7586.0390197771485
2025-07-01 12:43:00,-3.0697153675053386,-0.07256308566681945,1.0,1.75,0.4,0.8770615335729539,61.339,317.36,138180.8566884538,-714929.7621194948,1.0,-0.0,-0.9512937595129394,-87.70615335729539,-88.65744711680833,7497.38157266034
2025-07-01 12:44:00,1.257420044352904,-0.07255011519217132,1.0,2.0117878825988433,0.4438530766786477,0.0,61.339,317.46,0.0,-0.0,-1.0,13818.085668840666,10.015272777241218,-87.71997144296422,13740.380970174943,21237.762542835284
2025-07-01 12:45:00,0.4923582294030834,-0.07245316244097925,1.0,1.75,0.4,0.0,61.34,317.5,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:46:00,-0.16222237225990363,-0.07138490606498507,1.0,1.75,0.4,0.0,61.311,317.5,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:47:00,0.3605937314461244,-0.06922790354464156,1.0,1.75,0.4,0.0,61.339,317.52,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:48:00,0.48717213947641286,-0.06986139882151576,1.0,1.75,0.4,0.0,61.339,317.56,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:50:00,-1.3200037202652484,-0.0686897479251696,1.0,1.75,0.4,0.0,61.337,317.46,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:53:00,0.36395943667820113,-0.056061889954601374,1.0,1.75,0.4,0.0,61.337,317.49,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:54:00,0.0049740093407344465,-0.05999708853253421,1.0,1.75,0.4,0.0,61.312,317.5,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:55:00,0.10128364911520814,-0.06037930990893174,1.0,1.75,0.4,0.0,61.311,317.51,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:56:00,1.1114806131576467,-0.052858374009816675,1.0,1.75,0.4,0.0,61.34,317.59,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,21237.762542835284
2025-07-01 12:57:00,-2.2456714007258896,-0.0462209615987935,1.0,1.75,0.4,0.641620400207397,61.325,317.42,101068.04867484672,-523131.18647158326,1.0,0.0,-0.9512937595129394,-64.16204002073968,-65.11333378025262,21172.64920905503
2025-07-01 12:58:00,0.5381628553408411,-0.04432006442464951,1.0,1.914668415085551,0.4320810200103699,0.0,61.34,317.46,0.0,-0.0,-1.0,-3804.2458500838547,7.325356788200191,-64.17392971048376,-3861.094423006138,17311.55478604889
2025-07-01 12:59:00,1.2563526352840757,-0.0454454462693954,1.0,1.75,0.4,0.0,61.34,317.56,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:00:00,-1.6059308756083526,-0.033661191264931486,1.0,1.75,0.4,0.0,61.316,317.44,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:01:00,-0.47074721873406195,-0.036355149737894346,1.0,1.75,0.4,0.0,61.34,317.4,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:02:00,-0.7814249494821828,-0.03708268314322124,1.0,1.75,0.4,0.0,61.34,317.34,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:03:00,-0.2674409690284534,-0.04008862633114819,1.0,1.75,0.4,0.0,61.34,317.32,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:04:00,1.0134730727521915,-0.04008849621028657,1.0,1.75,0.4,0.0,61.34,317.4,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:06:00,-0.272272671274027,-0.0402007014411141,1.0,1.75,0.4,0.0,61.34,317.38,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:07:00,0.24288451321205826,-0.04024551966337285,1.0,1.75,0.4,0.0,61.34,317.4,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:08:00,-0.4050330147951197,-0.04027438921073628,1.0,1.75,0.4,0.0,61.339,317.37,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:09:00,0.5031939565989862,-0.040159721389982625,1.0,1.75,0.4,0.0,61.339,317.41,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:10:00,0.32175301723928434,-0.04177823682222052,1.0,1.75,0.4,0.0,61.321,317.44,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:11:00,-0.018090737981944882,-0.04177823682222052,1.0,1.75,0.4,0.0,61.321,317.44,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:12:00,-1.056216339391624,-0.04192088315155467,1.0,1.75,0.4,0.0,61.321,317.36,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:13:00,-1.3078780601285025,-0.042095274332693035,1.0,1.75,0.4,0.0,61.321,317.26,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:15:00,0.25758881382285304,-0.04404948729942711,1.0,1.75,0.4,0.0,61.322,317.28,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:16:00,-0.24322808341695396,-0.04434640842386705,1.0,1.75,0.4,0.0,61.33,317.26,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:17:00,0.9069390911391293,-0.04433306519697416,1.0,1.75,0.4,0.0,61.33,317.33,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:18:00,-0.14080181706853143,-0.04433116747272703,1.0,1.75,0.4,0.0,61.33,317.32,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:19:00,-0.5330044069519047,-0.04411971679110383,1.0,1.75,0.4,0.0,61.33,317.28,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:20:00,-0.269123307424864,-0.04361413770643246,1.0,1.75,0.4,0.0,61.33,317.26,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:21:00,0.12629738295505374,-0.044395380021628586,1.0,1.75,0.4,0.0,61.33,317.27,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
2025-07-01 13:22:00,-0.03633690305256872,-0.04453038228238774,1.0,1.75,0.4,0.0,61.32,317.27,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,17311.55478604889
