dt,sber_close,hedge_close,beta,z,vol_scale,spread_vol,pos_dir,pos_coef,z_enter_eff,z_exit_eff,pos_change,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-07-17 14:23:00,325.37,62.777,0.11808414332270231,-0.037595391506280045,1.0,0.0005563052661492633,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:24:00,325.12,62.776,0.12004511138220059,-1.4088144783263297,1.0,0.0005510443262442637,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:25:00,325.05,62.744,0.12348881039846074,-0.29133938959540934,1.0,0.0005508972060731775,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:26:00,325.05,62.744,0.13375831890637782,-0.0185894148785291,1.0,0.000549917948819432,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:28:00,324.8,62.746,0.1328982454966064,-1.4157441560482742,1.0,0.0005481095203790076,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:29:00,324.67,62.777,0.12722033849616568,-0.84621816752298,1.0,0.000548840812937359,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:31:00,324.83,62.776,0.1276852463213806,0.904380455079047,1.0,0.000547195191316741,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:32:00,324.83,62.777,0.12760958063731426,0.0011742794043553347,1.0,0.0005456645039000369,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:33:00,325.04,62.813,0.13859463973650404,1.0368627246544388,1.0,0.0005432211781903798,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:34:00,324.93,62.829,0.1369921110386054,-0.6876771047206993,1.0,0.0005421665575507964,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:35:00,325.08,62.829,0.13673442643174863,0.849527612555088,1.0,0.0005427953919385841,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:36:00,325.16,62.845,0.1406648705495992,0.39184575265797733,1.0,0.0005408823224172345,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:37:00,325.18,62.87,0.1477092667911918,0.023920588420863524,1.0,0.0005257803054645868,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:38:00,325.25,62.92,0.15375443381944207,0.1981802059410162,1.0,0.0005251667886052353,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:39:00,325.38,62.881,0.14450563798432578,0.9611119360585899,1.0,0.0005225563005566584,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:40:00,325.23,62.846,0.15326558225404946,-0.689844852994489,1.0,0.0005230425176374288,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:41:00,325.29,62.837,0.16193657030476646,0.42457989029557835,1.0,0.0005231797038352735,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:42:00,325.48,62.836,0.16182178458761307,1.1404569745033086,1.0,0.0005245789690685526,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:43:00,325.4,62.847,0.16102851285547656,-0.5059454556405149,1.0,0.0005226184483012558,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:44:00,325.28,62.822,0.1671101511919172,-0.5537164280621467,1.0,0.0005195333256746605,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:45:00,325.29,62.839,0.16746700707186424,-0.002805426934246451,1.0,0.0005190050763636599,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:46:00,325.26,62.821,0.1675629558982234,-0.05963150619888502,1.0,0.0005190087292271929,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:47:00,325.28,62.838,0.1678385036134998,0.05703425467941323,1.0,0.0005189799371169545,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:48:00,325.39,62.838,0.1634007679092177,0.6747455132882643,1.0,0.0005194582433447473,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:49:00,325.3,62.845,0.16273096256138977,-0.5383903402560524,1.0,0.0005190587199692341,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:50:00,325.41,62.844,0.16249427153201174,0.6840328458509288,1.0,0.0005194232287295679,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:51:00,325.41,62.834,0.16343041520419332,0.07638174845432735,1.0,0.0005193028809264305,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:52:00,325.59,62.834,0.16190728267102572,1.0829474249363915,1.0,0.0005204025079302744,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:53:00,325.54,62.84,0.1673233634637062,-0.30127632286356165,1.0,0.000519665633049997,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:54:00,325.42,62.834,0.17203855696232065,-0.6463715868562847,1.0,0.0005165275860647835,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,942738.5268011253,982812.9141092207,-40074.387308095465,0.0
2025-07-17 14:56:00,325.74,62.833,0.1798742778444154,1.9390692174483122,1.0,0.0005177075868781776,-1,-0.5540197764138035,1.75,0.4,-1.0,-85040.18180355552,440866.8823817131,0.0,-0.9512937595129394,-55.401977641380356,-56.35327140089329,942682.1735297244,982812.9141092207,-40130.74057949637,-5.635327140089329e-07
2025-07-17 14:57:00,325.84,62.832,0.17962059025998514,0.6418904447273593,1.0,0.0005143741310948201,-1,-0.5540197764138035,1.8785331577706939,0.4277009888206902,0.0,-85014.08304901233,440873.8989796628,-8944.885062733338,-7.277661987565572,-0.008944885062728641,-8952.171669605967,933730.0018601184,982812.9141092207,-49082.91224910237,-8.952171669605966e-05
2025-07-17 14:58:00,326.0,62.829,0.18314403412101324,1.015299630551619,1.0,0.0005132009485829022,-1,-0.5540197764138035,1.8785331577706939,0.4277009888206902,0.0,-84972.3583456754,440894.9501136446,-14924.874984783139,-7.27882596818372,-0.014924874984782628,-14932.168735626306,918797.8331244921,982812.9141092207,-64015.080984728644,-0.00014932168735626306
2025-07-17 14:59:00,326.0,62.829,0.1829343265397032,0.046205076848110975,1.0,0.0005117739884374998,0,0.0,1.8785331577706939,0.4277009888206902,1.0,0.0,-0.0,0.0,-6.3244266713904524,-55.401977641380356,-61.72640431277081,918736.1067201793,982812.9141092207,-64076.80738904141,-6.172640431277081e-07
2025-07-17 15:00:00,325.85,62.79,0.1896164902553467,-0.6165421119229547,1.0,0.0005083812899604705,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:01:00,325.76,62.791,0.19131815930807328,-0.48676233427691856,1.0,0.0005074897007678995,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:02:00,325.66,62.836,0.184144297819285,-0.8277553091636066,1.0,0.000497410680751823,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:03:00,325.89,62.837,0.1849561167023872,1.4739918121898938,1.0,0.0004961325125755398,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:04:00,325.86,62.801,0.1830525482774672,0.07565775310964275,1.0,0.000493501351161373,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:05:00,325.67,62.833,0.17180737080337433,-1.2979173840817522,1.0,0.0004950810174119217,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:06:00,325.79,62.84,0.1724210131957212,0.7771004854808038,1.0,0.0004898144711910624,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:07:00,325.73,62.846,0.17160249772919745,-0.34175901365539546,1.0,0.0004896110297712078,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:08:00,325.68,62.847,0.18831997076264134,-0.24585213221992516,1.0,0.00048763430151299564,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:09:00,325.63,62.85,0.1880468908181881,-0.28006549349044524,1.0,0.00047401888379415276,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:10:00,325.65,62.85,0.17217743150238204,0.18399213855862287,1.0,0.00046881500921496264,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:11:00,325.51,62.85,0.1713035312255211,-0.8573938192690015,1.0,0.0004664294789469839,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:12:00,325.58,62.839,0.16629985617467077,0.6060939336179447,1.0,0.00045928696087060514,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:13:00,325.78,62.85,0.1711454342871901,1.3604986987991299,1.0,0.0004559779021860313,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:14:00,325.77,62.85,0.17405473852631795,0.02826096743137426,1.0,0.0004421268649570442,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:15:00,325.75,62.844,0.17757583656037082,-0.017244151115746727,1.0,0.00043153522095391324,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:16:00,325.68,62.898,0.16136530359331394,-0.732284004632554,1.0,0.000431767930092872,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:17:00,325.65,62.913,0.12672446003582155,-0.18789614599603013,1.0,0.0004258640814475666,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,918736.1067201793,982812.9141092207,-64076.80738904141,0.0
2025-07-17 15:18:00,325.91,62.884,0.11791204765863184,2.073411439665022,1.0,0.0004297022821605257,-1,-0.5924032684757206,1.75,0.4,-1.0,-90884.48781499808,471028.61497019953,0.0,-0.9512937595129394,-59.24032684757206,-60.191620607085,918675.9150995723,982812.9141092207,-64136.999009648454,-6.0191620607085e-07
2025-07-17 15:19:00,325.99,62.9,0.12483137320649967,0.5798782715357225,1.0,0.0004280869564313623,-1,-0.5924032684757206,1.8943663482462347,0.42962016342378606,0.0,-90862.1841890427,470908.7984703661,265.6988143239623,-7.715548139150205,-0.0148072168647159,257.9684589679474,918933.8835585403,982812.9141092207,-63879.03055068047,2.579684589679474e-06
2025-07-17 15:20:00,326.15,62.9,0.1286107281477361,1.2248873089643768,1.0,0.00042332016817826594,-1,-0.5924032684757206,1.8943663482462347,0.42962016342378606,0.0,-90817.60976172322,470908.7984703661,-14537.94947024394,-7.717207315050901,-0.014537949470250637,-14545.68121550846,904388.2023430318,982812.9141092207,-78424.71176618896,-0.0001454568121550846
2025-07-17 15:21:00,326.14,62.899,0.12895345865771102,-0.001808385693652101,1.0,0.000423315027441454,0,0.0,1.8943663482462347,0.42962016342378606,1.0,0.0,-0.0,437.2672991471376,-6.762387042851235,-59.23894776267597,371.26596434161036,904759.4683073733,982812.9141092207,-78053.44580184738,3.7126596434161035e-06
2025-07-17 15:22:00,326.27,62.898,0.15572880551613885,1.0069113786478303,1.0,0.0004207484054191409,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:23:00,326.19,62.899,0.1534883673695513,-0.5294736557028232,1.0,0.0004139850045234652,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:25:00,326.2,62.9,0.1554455678052316,0.13869078443382338,1.0,0.0004137177958100956,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:26:00,326.17,62.9,0.1563197080195022,-0.14380849207578314,1.0,0.0004100636286866157,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:27:00,326.13,62.9,0.1584306296847209,-0.22420528807676698,1.0,0.00040851314448380583,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:28:00,326.17,62.9,0.16225743034883017,0.3775060035181695,1.0,0.0004082919806156754,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:29:00,326.2,62.899,0.16225794318548428,0.3094847717285902,1.0,0.00040817913773180897,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:30:00,326.19,62.9,0.16649244157038115,-0.001244094906940798,1.0,0.00040787177903421975,0,0.0,1.75,0.4,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:31:00,326.2,62.899,0.1714004115600664,0.16123704981058876,1.0,0.0004078885758316667,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:32:00,326.3,62.9,0.17456228894696807,0.8171334971829853,1.0,0.00040673988709191277,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:33:00,326.39,62.874,0.16775339550562862,0.9216026765672438,1.0,0.00040613474964534986,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:34:00,326.36,62.861,0.17103251348393905,-0.07451571735004467,1.0,0.0004038270495876488,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:35:00,326.47,62.897,0.17708302070456594,0.6550899144124235,1.0,0.00040228098671583694,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:36:00,326.48,62.898,0.17731699877995352,0.13933742144954478,1.0,0.0004022003369471189,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
2025-07-17 15:37:00,326.41,62.835,0.17970595637215694,-0.011583989998495482,1.0,0.000401522313201686,0,0.0,1.75,0.4,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,904759.4683073733,982812.9141092207,-78053.44580184738,0.0
