dt,sber_close,ofz40_close,ofz41_close,hedge_close,beta,z,vol_scale,spread_vol,regime,pos_dir,pos_change,sber_qty,ofz40_qty,ofz41_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-01-03 11:56:00,274.95,59.537,72.2,65.8685,0.01991014209083142,-1.5116660929526338,0.25,0.0009218270433657035,bear,1.0,2.0,45462.81142025823,-104976.73715504644,-86565.09695290859,19308.537128330496,-3.0872484436339414,-49.980271570028314,19255.469608316835,25555.66836117766,25555.66836117766,0.0,0.00019255469608316835
2025-01-03 11:57:00,275.0,59.42,72.258,65.839,0.018739781098418652,0.386106796383291,0.25,0.0009180123477683327,bear,0.0,-1.0,0.0,-0.0,-0.0,9534.643194885513,2.854400260404341,-24.99501163794714,9512.50258350797,35068.17094468563,35068.17094468563,0.0,9.51250258350797e-05
2025-01-03 11:59:00,275.13,59.536,72.258,65.89699999999999,0.02320065939777696,0.6668741093403615,0.25,0.0009155668668270301,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,35068.17094468563,35068.17094468563,0.0,0.0
2025-01-03 12:00:00,275.01,59.532,72.259,65.8955,0.023188387023521065,-0.30135027032100054,0.25,0.0009115946798872956,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,35068.17094468563,35068.17094468563,0.0,0.0
2025-01-03 12:01:00,275.15,59.531,72.299,65.915,0.024870923422659237,0.7216608872544563,0.25,0.000909542961783191,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,35068.17094468563,35068.17094468563,0.0,0.0
2025-01-03 12:02:00,275.22,59.425,72.213,65.81899999999999,0.019966447875588093,0.4789558230964751,0.25,0.000906263955466767,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,35068.17094468563,35068.17094468563,0.0,0.0
2025-01-03 12:05:00,274.76,59.4,72.262,65.831,0.017367549726986307,-1.652314679334268,0.25,0.000913791722937772,bear,1.0,1.0,45494.24952685981,-105218.85521885523,-86490.82505327834,0.0,-0.23782343987823484,-25.0,-25.237823439878234,35042.933121245755,35068.17094468563,-25.23782343987841,-2.5237823439878236e-07
2025-01-03 12:06:00,274.38,59.399,71.95,65.6745,0.037765502615605885,-1.220839377692994,0.25,0.0009159324572283716,bear,1.0,0.0,45557.25635979299,-105220.62660987559,-86865.87908269631,9802.541451634726,2.6121108489755995,-0.04437817109204817,9805.109184312609,44848.04230555837,44848.04230555837,0.0,9.805109184312608e-05
2025-01-03 12:08:00,274.42,59.4,72.161,65.7805,0.04089757459218229,0.27683535372507334,0.25,0.000912080320363076,bear,0.0,-1.0,0.0,-0.0,-0.0,-16611.630858665772,2.854297326542099,-25.02025621136745,-16633.796817550596,28214.24548800777,44848.04230555837,-16633.796817550596,-0.00016633796817550596
2025-01-03 12:09:00,274.46,59.489,72.137,65.813,0.04204989818545017,0.3247769699366352,0.25,0.0009083981956583254,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,28214.24548800777,44848.04230555837,-16633.796817550596,0.0
2025-01-03 12:10:00,274.46,59.439,72.174,65.8065,0.04197410305740165,0.1908613097867333,0.25,0.0009044821827168417,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,28214.24548800777,44848.04230555837,-16633.796817550596,0.0
2025-01-03 12:12:00,274.75,59.367,72.121,65.744,0.033694597675279325,1.3720226109997267,0.25,0.0009081352618921615,bear,1.0,1.0,45495.90536851683,-105277.34263142824,-86659.9187476602,0.0,-0.23782343987823484,-25.0,-25.237823439878234,28189.007664567893,44848.04230555837,-16659.034640990474,-2.5237823439878236e-07
2025-01-03 12:13:00,274.63,59.523,72.117,65.82000000000001,0.030957426776027506,-0.3453627472754409,0.25,0.0009046209947207381,bear,0.0,-1.0,0.0,-0.0,-0.0,-21536.13441973582,2.852634815378031,-25.010617117131293,-21558.292402037572,6630.715262530321,44848.04230555837,-38217.327043028046,-0.00021558292402037573
2025-01-03 12:14:00,274.61,59.523,72.117,65.82000000000001,0.030979553010898202,0.09607989102371728,0.25,0.000900715741528716,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,6630.715262530321,44848.04230555837,-38217.327043028046,0.0
2025-01-03 12:16:00,274.76,59.196,72.124,65.66,0.01820435242110248,0.8264406031746152,0.25,0.0008995000605180344,bear,1.0,1.0,45494.24952685981,-105581.4582066356,-86656.31412567246,0.0,-0.23782343987823484,-25.0,-25.237823439878234,6605.477439090442,44848.04230555837,-38242.564866467925,-2.5237823439878236e-07
2025-01-03 12:17:00,274.74,59.17,72.127,65.6485,0.0181372952912456,0.09219325954143007,0.25,0.0008956806090931794,bear,0.0,-1.0,0.0,-0.0,-0.0,1575.2639804587334,2.8536735422396036,-24.99660496603847,1553.1210490349347,8158.598488125377,44848.04230555837,-36689.44381743299,1.5531210490349347e-05
2025-01-03 12:20:00,274.87,59.179,71.966,65.57249999999999,0.013317463668377095,0.7108355644214152,0.25,0.000893809410228728,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,8158.598488125377,44848.04230555837,-36689.44381743299,0.0
2025-01-03 12:21:00,274.86,59.194,71.964,65.57900000000001,0.013439713570809716,0.12148059736371233,0.25,0.0008901016469848546,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,8158.598488125377,44848.04230555837,-36689.44381743299,0.0
2025-01-03 12:22:00,274.9,59.192,72.112,65.652,0.01562577888528273,0.30639890411066006,0.25,0.0008867349772353983,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,8158.598488125377,44848.04230555837,-36689.44381743299,0.0
2025-01-03 12:23:00,274.91,59.192,72.094,65.643,0.014255483866652072,0.2042396488320912,0.25,0.00088321670417529,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,8158.598488125377,44848.04230555837,-36689.44381743299,0.0
2025-01-03 12:24:00,274.71,59.186,72.09,65.638,0.018934267630389592,-0.6573403829105429,0.25,0.0008811642610298346,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,8158.598488125377,44848.04230555837,-36689.44381743299,0.0
2025-01-03 12:27:00,274.42,59.187,72.185,65.686,0.02013083461042684,-1.039187149236272,0.25,0.000881484983569894,sideways,1.0,1.0,45550.61584432621,-105597.5129673746,-86583.0851284893,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8133.360664685499,44848.04230555837,-36714.68164087287,-2.5237823439878236e-07
2025-01-03 12:28:00,274.09,59.186,72.183,65.6845,0.026042854930473064,-1.176951346028165,0.25,0.0008829091101940677,bear,1.0,0.0,45605.45806122077,-105599.29713107829,-86585.48411675879,-14752.939545405812,2.612625942946279,-0.0153104669118535,-14750.342229929778,-6616.981565244279,44848.04230555837,-51465.023870802645,-0.00014750342229929777
2025-01-03 12:29:00,273.91,59.18,72.175,65.6775,0.02356119813123829,-0.5536609292402138,0.25,0.0008804593473730733,bear,0.0,-1.0,0.0,-0.0,-0.0,-6882.702795296048,2.8520070816321876,-24.99046473789326,-6904.841252952309,-13521.82281819659,44848.04230555837,-58369.86512375496,-6.90484125295231e-05
2025-01-03 12:30:00,273.88,59.18,72.175,65.6775,0.022764233300660824,0.06471428121282304,0.25,0.0008769731920746401,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-13521.82281819659,44848.04230555837,-58369.86512375496,0.0
2025-01-03 12:31:00,274.0,59.179,71.962,65.57050000000001,0.005943156700598939,0.6961538054247188,0.25,0.0008751984649746047,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13521.82281819659,44848.04230555837,-58369.86512375496,0.0
2025-01-03 12:33:00,274.31,59.183,72.128,65.6555,0.025935677770443057,1.4216877485202741,0.25,0.0008787940369191927,bear,1.0,1.0,45568.88192191316,-105604.6499839481,-86651.50842945874,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-13547.060641636468,44848.04230555837,-58395.102947194835,-2.5237823439878236e-07
2025-01-03 12:34:00,273.88,59.18,71.963,65.5715,0.03633804519446847,-1.537895686390647,0.25,0.0008835825017661923,bear,1.0,0.0,45640.42646414488,-105610.0033795201,-86850.18690160222,-4980.306385609883,2.611584181302947,-0.03420893206723627,-4977.729010360648,-18524.78965199712,44848.04230555837,-63372.831957555485,-4.977729010360648e-05
2025-01-03 12:36:00,274.0,59.197,71.951,65.574,0.03099677640631861,0.6743287716636668,0.25,0.0008817329536168094,bear,0.0,-1.0,0.0,-0.0,-0.0,4723.683361064699,2.855131701181666,-25.00623001899033,4701.53226274689,-13823.257389250228,44848.04230555837,-58671.29969480859,4.7015322627468906e-05
2025-01-03 12:37:00,274.0,59.189,72.052,65.6205,0.04159612682455347,0.14473162239849532,0.25,0.0008784318884009556,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13823.257389250228,44848.04230555837,-58671.29969480859,0.0
2025-01-03 12:38:00,274.11,59.188,72.032,65.61,0.05141093120754455,0.6412386139628988,0.25,0.0008764748035967705,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13823.257389250228,44848.04230555837,-58671.29969480859,0.0
2025-01-03 12:39:00,274.01,59.184,72.012,65.598,0.0528627148956738,-0.23046945439170818,0.25,0.0008733493019746234,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13823.257389250228,44848.04230555837,-58671.29969480859,0.0
2025-01-03 12:41:00,273.58,59.103,72.165,65.634,0.04249460894720776,-1.6248506375274974,0.25,0.0008788510499143757,bear,1.0,1.0,45690.47444988669,-105747.5931847791,-86607.08099494214,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-13848.495212690106,44848.04230555837,-58696.53751824847,-2.5237823439878236e-07
2025-01-03 12:44:00,273.42,58.901,71.933,65.417,0.05611845355625556,-0.2659846480513976,0.25,0.0008758212295237596,bear,0.0,-1.0,0.0,-0.0,-0.0,34143.380702171286,2.85221222011142,-24.951235667473867,34121.28167872392,20272.786466033816,44848.04230555837,-24575.25583952455,0.0003412128167872392
2025-01-03 12:45:00,273.62,59.0,71.93,65.465,0.0656658616590399,0.9632024106476725,0.25,0.0008756092642483907,bear,1.0,1.0,45683.795044221915,-105932.20338983051,-86890.03197553176,0.0,-0.23782343987823484,-25.0,-25.237823439878234,20247.548642593938,44848.04230555837,-24600.49366296443,-2.5237823439878236e-07
2025-01-03 12:46:00,273.68,58.99,71.972,65.481,0.0612122101339557,0.4144040823866171,0.25,0.0008729590853232142,bear,0.0,-1.0,0.0,-0.0,-0.0,150.96839358027546,2.8545070839503777,-25.005331087011722,128.81756957721413,20376.366212171153,44848.04230555837,-24471.676093387214,1.2881756957721413e-06
2025-01-03 12:47:00,273.9,59.2,72.099,65.6495,0.07906451360413702,0.8626251742723381,0.25,0.000872162260356973,bear,1.0,1.0,45637.09382986492,-105574.32432432432,-86686.36180806946,0.0,-0.23782343987823484,-25.0,-25.237823439878234,20351.128388731275,44848.04230555837,-24496.913916827092,-2.5237823439878236e-07
2025-01-03 12:49:00,273.64,59.152,72.14,65.646,0.061283365171755595,-0.9044531081444543,0.25,0.0008716065143212002,bear,1.0,0.0,45680.45607367344,-105659.99459020827,-86637.09453839756,-10352.217662327277,2.6133487874286687,-0.020487352797461864,-10349.624800892647,10001.503587838628,44848.04230555837,-34846.53871771974,-0.00010349624800892647
2025-01-03 12:50:00,273.43,59.0,72.141,65.57050000000001,0.06591954193618918,-0.6096074621096251,0.25,0.0008696513546388843,bear,0.0,-1.0,0.0,-0.0,-0.0,6380.786307702465,2.8516911196859653,-24.974433422141352,6358.663565400009,16360.167153238637,44848.04230555837,-28487.875152319728,6.35866356540001e-05
2025-01-03 12:51:00,273.34,59.0,72.146,65.57300000000001,0.06276757409719601,-0.19484447640118097,0.25,0.0008666795157302738,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,16360.167153238637,44848.04230555837,-28487.875152319728,0.0
2025-01-03 12:52:00,273.11,59.0,72.187,65.5935,0.05912567926582208,-0.7998487229133889,0.25,0.0008655883811819075,bear,1.0,1.0,45769.10402401962,-105932.20338983051,-86580.68627315167,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,16334.929329798759,44848.04230555837,-28513.112975759606,-2.5237823439878236e-07
2025-01-03 12:53:00,273.58,59.0,72.187,65.5935,0.026469894547847463,2.1388115990715857,0.25,0.0008767950813117752,bear,-1.0,-2.0,-45690.47444988669,105932.20338983051,86580.68627315167,21511.47889128787,2.6209691352111,-50.02151147889129,21464.07834894419,37799.00767874295,44848.04230555837,-7049.034626815417,0.00021464078348944188
2025-01-03 12:55:00,274.04,58.954,72.187,65.5705,0.021293798957361,2.0635278340838608,0.25,0.000887052146550535,bear,-1.0,0.0,-45613.77901036345,106014.85904264341,86580.68627315167,-25890.499602881675,-3.0965032613958035,-0.025890499602882068,-25893.621996642676,11905.385682100274,44848.04230555837,-32942.6566234581,-0.0002589362199664268
2025-01-03 12:58:00,274.0,58.959,72.115,65.537,0.0342780735296985,0.014749990758971862,0.25,0.0008839887217738536,bear,0.0,1.0,0.0,-0.0,-0.0,-3879.183956038197,-2.853464714346937,-24.99247171372313,-3907.029892466267,7998.355789634006,44848.04230555837,-36849.68651592436,-3.907029892466267e-05
2025-01-03 12:59:00,273.88,59.196,72.171,65.68350000000001,0.05261120976800833,-0.4664558669736581,0.25,0.000881617869679201,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,7998.355789634006,44848.04230555837,-36849.68651592436,0.0
2025-01-03 13:01:00,273.64,59.192,72.181,65.6865,0.048204831960745737,-0.8279667969453569,0.25,0.000880684068790339,bear,-1.0,-1.0,-45680.45607367344,105588.59305311528,86587.88323797121,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7973.117966194128,44848.04230555837,-36874.92433936424,-2.5237823439878236e-07
2025-01-03 13:02:00,273.97,59.19,72.18,65.685,0.05065443545524774,1.5228450957535817,0.25,0.0008847100325469616,bear,-1.0,0.0,-45625.43344161769,105592.16083797939,86589.08284843447,-15372.315573657748,-3.0951463966143793,-0.015372315573657713,-15375.426092369937,-7402.308126175809,44848.04230555837,-52250.35043173417,-0.00015375426092369937
2025-01-03 13:05:00,273.55,59.196,72.179,65.6875,0.0647944618650225,-1.5588956011250024,0.25,0.0008890656360133434,bear,1.0,2.0,45695.485286053736,-105581.4582066356,-86590.2824921376,19709.645927659207,-3.0873296768541527,-49.981384281836704,19656.577213700515,12254.269087524706,44848.04230555837,-32593.77321803366,0.00019656577213700516
2025-01-03 13:07:00,273.55,59.196,72.179,65.6875,0.06306208985519551,0.16759941317965074,0.25,0.0008861806636809609,bear,0.0,-1.0,0.0,-0.0,-0.0,0.0,2.853881278538813,-25.0,-22.146118721461185,12232.122968803245,44848.04230555837,-32615.91933675512,-2.2146118721461185e-07
2025-01-03 13:08:00,273.53,59.193,72.179,65.686,0.06520470164612086,0.08648641605018101,0.25,0.0008832634389174595,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,12232.122968803245,44848.04230555837,-32615.91933675512,0.0
2025-01-03 13:10:00,273.51,59.195,72.167,65.681,0.0650150813132905,0.09009733042398195,0.25,0.0008803768367317402,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,12232.122968803245,44848.04230555837,-32615.91933675512,0.0
2025-01-03 13:11:00,273.68,59.195,72.167,65.681,0.060598886952895205,0.8685106308374412,0.25,0.0008796805248090685,bear,1.0,1.0,45673.77959660918,-105583.24182785708,-86604.6808097884,0.0,-0.23782343987823484,-25.0,-25.237823439878234,12206.885145363367,44848.04230555837,-32641.157160194998,-2.5237823439878236e-07
2025-01-03 13:12:00,273.9,59.194,72.167,65.6805,0.053095064319855896,1.068703459052171,0.25,0.0008801108833533647,bear,1.0,0.0,45637.09382986492,-105585.02550934216,-86604.6808097884,10153.814753080282,2.6183519554439694,-0.010153814753080314,10156.422951220971,22363.30809658434,44848.04230555837,-22484.734208974027,0.00010156422951220971
2025-01-03 13:13:00,273.96,59.055,72.14,65.5975,0.04791769615893803,0.47071787587552644,0.25,0.0008778990102378984,bear,0.0,-1.0,0.0,-0.0,-0.0,19752.87055745524,2.854506444207715,-24.985723580702125,19730.739340318745,42094.047436903085,44848.04230555837,-2753.9948686552816,0.00019730739340318744
2025-01-03 13:14:00,273.88,59.194,72.187,65.6905,0.044052954126722194,-0.2506938812884748,0.25,0.0008752581698345546,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:18:00,274.0,59.19,72.152,65.67099999999999,0.04913052706119383,0.6684482584514907,0.25,0.0008737184421406573,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:19:00,273.99,58.953,72.187,65.57,0.048986656677951296,0.19409827254108575,0.25,0.0008710536380193979,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:20:00,273.98,59.195,72.19,65.6925,0.04203123008228826,0.017400394463780038,0.25,0.0008683109871475156,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:23:00,274.01,59.194,72.151,65.6725,0.04592776530766111,0.2910815325565457,0.25,0.000865823984561593,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:26:00,274.11,59.169,72.154,65.66149999999999,0.04507849696722367,0.5762941250640982,0.25,0.0008640281071601101,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:28:00,274.08,59.2,72.189,65.6945,0.04491496161275343,-0.007597465005728708,0.25,0.0008613573800380734,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:29:00,273.99,59.2,72.189,65.6945,0.04571668471226505,-0.2347913749913558,0.25,0.0008588572572799879,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,42094.047436903085,44848.04230555837,-2753.9948686552816,0.0
2025-01-03 13:30:00,273.77,59.199,72.189,65.69399999999999,0.06805042943279524,-0.78287880072883,0.25,0.0008578491120914614,bear,1.0,1.0,45658.764656463456,-105576.10770452204,-86578.28755073488,0.0,-0.23782343987823484,-25.0,-25.237823439878234,42068.80961346321,44848.04230555837,-2779.23269209516,-2.5237823439878236e-07
2025-01-03 13:33:00,273.94,58.996,72.19,65.593,0.0665800262922433,0.9897094900035681,0.25,0.0008578111850888559,bear,1.0,0.0,45630.43002117252,-105939.38572106583,-86577.08823936834,29107.361568065902,2.6178299824942766,-0.029280518143166536,29109.950117530254,71178.75973099346,71178.75973099346,0.0,0.00029109950117530255
2025-01-03 13:34:00,273.86,59.2,72.163,65.6815,0.06187556543482134,-0.2903194424893375,0.25,0.0008554420300385207,bear,0.0,-1.0,0.0,-0.0,-0.0,-22924.487706327538,2.853047846027011,-25.015623618902943,-22946.650282100414,48232.109448893054,71178.75973099346,-22946.65028210041,-0.00022946650282100415
2025-01-03 13:35:00,274.06,59.199,72.19,65.6945,0.06386842936183293,0.981766699170179,0.25,0.0008553638973320624,bear,1.0,1.0,45610.45026636503,-105576.10770452204,-86577.08823936834,0.0,-0.23782343987823484,-25.0,-25.237823439878234,48206.871625453176,71178.75973099346,-22971.88810554029,-2.5237823439878236e-07
2025-01-03 13:36:00,274.12,59.199,72.162,65.6805,0.06278247468686053,0.41290211591073106,0.25,0.0008532500190613241,bear,0.0,-1.0,0.0,-0.0,-0.0,5160.785486683591,2.854506079227393,-25.000312468545278,5138.639680294274,53345.51130574745,71178.75973099346,-17833.248425246013,5.1386396802942737e-05
2025-01-03 13:37:00,274.15,59.199,72.189,65.69399999999999,0.06491452699856615,0.25246591172610705,0.25,0.0008508832927593035,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:40:00,274.18,59.101,72.158,65.62950000000001,0.063305150463705,0.34005843259205837,0.25,0.0008486674074422062,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:41:00,274.23,59.199,72.19,65.6945,0.06361438744173323,0.2776410822344429,0.25,0.0008463741963918819,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:43:00,274.3,59.199,72.163,65.681,0.04787511159751058,0.4482619867201606,0.25,0.0008444064884418635,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:45:00,274.3,59.2,72.188,65.694,0.04583010276924642,0.1232100676725001,0.25,0.0008419996285901435,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:46:00,274.22,59.1,72.188,65.644,0.05552073854535432,-0.16173076211590914,0.25,0.0008396400803964459,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53345.51130574745,71178.75973099346,-17833.248425246013,0.0
2025-01-03 13:48:00,273.76,59.198,72.157,65.6775,0.04230735045246072,-1.8639855062333466,0.25,0.0008457239816642914,bear,1.0,1.0,45660.4324956166,-105577.89114497112,-86616.683066092,0.0,-0.23782343987823484,-25.0,-25.237823439878234,53320.27348230757,71178.75973099346,-17858.48624868589,-2.5237823439878236e-07
2025-01-03 13:51:00,274.19,59.198,72.18,65.68900000000001,0.03534574875789536,1.967170560493832,0.25,0.0008527995860350017,bear,-1.0,-2.0,-45588.82526715052,105577.89114497112,86589.08284843447,17641.80226259444,2.6205404838599193,-50.02162616968364,17594.401176908614,70914.6746592162,71178.75973099346,-264.08507177727006,0.00017594401176908615
2025-01-03 13:53:00,273.95,59.101,72.182,65.64150000000001,0.04239355947454552,-0.85365518036759,0.25,0.0008521531333441695,bear,-1.0,0.0,-45628.76437306078,105751.17172298269,86586.68366074645,873.4407887506682,-3.08920670059419,-0.021355551670875217,870.330226498403,71785.0048857146,71785.0048857146,0.0,8.70330226498403e-06
2025-01-03 13:54:00,273.86,59.195,72.181,65.688,0.026896443757857342,-0.26952860196406325,0.25,0.0008499305086948036,bear,0.0,1.0,0.0,-0.0,-0.0,13960.612251873667,-2.8529437011886816,-25.005747434664727,13932.753560737812,85717.75844645241,85717.75844645241,0.0,0.00013932753560737813
2025-01-03 13:58:00,273.9,59.197,72.174,65.6855,0.028617826782076757,0.3115944603545749,0.25,0.0008477843219583855,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,85717.75844645241,85717.75844645241,0.0,0.0
2025-01-03 13:59:00,273.91,59.059,72.167,65.613,0.024014967182412847,0.21173840562704063,0.25,0.0008455319801382821,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,85717.75844645241,85717.75844645241,0.0,0.0
2025-01-03 14:01:00,273.96,59.196,72.165,65.6805,0.03194904784679764,0.3172064431589737,0.25,0.0008434229787896206,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,85717.75844645241,85717.75844645241,0.0,0.0
2025-01-03 14:02:00,273.98,59.078,72.155,65.6165,0.0279679513136051,0.2649097771497551,0.25,0.000841252556098953,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,85717.75844645241,85717.75844645241,0.0,0.0
2025-01-03 14:03:00,273.92,59.189,72.159,65.674,0.027665831906527962,-0.14676235832158568,0.25,0.0008390055303707257,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,85717.75844645241,85717.75844645241,0.0,0.0
2025-01-03 14:06:00,273.07,59.088,72.152,65.62,0.057431946952508556,-3.3880861391425667,0.25,0.0008642236075065685,bear,1.0,1.0,45775.80840077636,-105774.43812618467,-86622.685441845,0.0,-0.23782343987823484,-25.0,-25.237823439878234,85692.52062301253,85717.75844645241,-25.23782343987841,-2.5237823439878236e-07
2025-01-03 14:07:00,273.25,59.187,72.152,65.6695,0.0531686635457853,0.8591923068040024,0.25,0.0008636332144975417,bear,1.0,0.0,45745.65416285453,-105597.5129673746,-86622.685441845,-2232.023862351871,2.6179390362660895,-0.018711314886631886,-2229.4246346304913,83463.09598838205,85717.75844645241,-2254.6624580703647,-2.2294246346304914e-05
